word,V1,V2,V3,V4,V5
"excellent",0.00488749682908206,-0.00613169928384782,0.00251162306853579,-0.00236446821705003,0.00772741673122984
"future",0.0114789102769837,-0.0170975337335472,6.63033385344737e-05,-0.0190857535056805,-0.00663967109159021
"pleasure",0.0013855340537671,-0.00367570559954823,0.00234577290991074,-0.00316497286581583,0.00691344319923313
"positive",0.00884775760544355,-0.0109117248862603,0.00193268315964045,-0.000425730108776022,0.0111474791151037
"share",0.0128130730332081,-0.0157483476254852,-0.00530983910875745,-0.000650314345238738,0.00975396744683146
"anna",0.00436971637432679,-0.00473524359446313,0.00226617539707869,-0.00236388420718336,0.0109310571018559
"different",0.0209781457707755,0.00252522114134838,0.00614917838492239,-0.00520284982073773,0.0183549695577252
"journey",0.00821955369993225,-0.0145728154028074,0.0078501429270141,-0.00727094367528045,0.024502970439829
"presence",0.00151972614162989,-0.0035735449978852,0.00220265122748558,-0.00285743001272037,0.00726866346298395
"welcoming",0.0015197261416299,-0.0035735449978852,0.00220265122748556,-0.00285743001272036,0.0072686634629839
"celebrate",0.0207337391077443,-0.00682291740585845,6.7188029670111e-05,-0.00408504985876578,0.01744538627255
"tomorrow",0.0179684994295496,-0.00810283023915258,-0.00124654259639407,0.00471488684360285,-0.0155841924431665
"facilitator",0.000376391422729291,-0.00019831587752174,0.00017792388744723,8.95665154297571e-05,-0.000166635328401931
"reconnect",0.00164161957509128,-0.000666052548368707,-0.00100717734920145,0.000629869051608981,-0.0010750427429036
"south",0.00296788370631183,-0.00383489707576581,0.000372327314271543,0.00101381116411813,0.00395442607109558
"wonderful",0.0179063972403742,-0.00444307786792152,-0.000634829411951417,-0.00220492710561795,-0.00337877559314686
"consider",0.0110408785564469,-0.0103244479834946,-0.0084483119395175,-0.000411281036510978,-0.00207466560599876
"contribution",0.0179901295906888,-0.00943002152444986,-0.011837644976239,0.00108108929997635,-0.00350134723701592
"sparked",0.000895564682012272,-0.00128072950447951,-2.08232240729344e-05,-0.000109819315220829,0.00102300261050231
"irish",0.0945932562720937,-0.0768703771492065,-0.00660094981428234,0.0346914344862076,0.066901204710338
"proudly",0.00474454897349476,0.00383402249213504,0.00144403373217477,-0.000418076435992513,0.00156256384664951
"ready",0.00474454897349479,0.00383402249213503,0.00144403373217481,-0.000418076435992641,0.00156256384664948
"wednesday",0.0122744134464928,-0.00268490871761288,-0.0215257554372759,0.00816573188544794,-0.00498107249764849
"annual",0.0046868814099075,-0.00787527855585331,-0.000801549845120543,-0.00198060796170377,0.00669043692530292
"build",0.0210106399184116,0.00511519517027975,0.0136358834381426,-0.00417068516510227,-0.000287381115019298
"effort",0.00275645128239407,-0.00568773514804807,4.89951117961527e-05,-0.00145053919672378,0.0054277472576434
"make",0.0627379622558147,-0.04250604896383,-0.0391423758968711,0.0102693460841769,-0.0108583846898008
"survey",0.0296752124058986,-0.0012511441506597,-0.00460212833021586,-0.00448492882142626,0.00246689208891603
"thread",0.00362010255995276,-0.00672428473373541,0.000237574202941545,-0.00148419454608507,0.00628798225596716
"acts",0.0021950765123825,-0.00400312130735205,0.000810295685877884,-0.00148786468480551,0.00390609264390032
"needs",0.0205496053263675,-0.0112274451843824,-0.00685431977971861,0.00639915802194972,-0.000932395579333263
"right",0.0170605566271045,-0.0273678448267064,-0.0126447747684536,0.00186547511386767,0.00237581934385352
"staff",0.0312003321371621,-0.00133292508599738,-0.0045791517695214,-0.0127343542494362,-0.00762889878458419
"working",0.0551166074652969,-0.0184743585058441,-0.00349687881240769,0.00474416003113161,0.0196845913036212
"bank",0.00192577756445067,-0.00403431412662627,0.00817987850667643,0.00748230077091534,-0.00559600370997978
"line",0.00979233907584003,0.00357515896681094,0.00350784167185207,-0.00393249270646667,-0.00639844951401261
"mon",0.00165743275480882,-0.00306971570011524,-6.64212769101514e-05,0.00333832608906897,-0.00336357999080547
"try",0.00754681965937873,-0.00846852647827589,-0.00229603577004724,0.00280148985711838,-0.00238043906791929
"engagement",0.00240541463980339,-0.00348561355443022,-0.00197178263182848,0.000388435380081552,-0.000290661331980837
"hobby",0.00376440886950664,-0.00961683618016977,0.00608065906475354,-0.00549194035785452,0.0205810064460451
"interested",0.0262978227490966,-0.0257470193786163,-0.0141332130123932,-0.00308258376293053,0.0261387765210812
"also",0.0331253830186727,-0.0385086799698776,-0.027188331649542,0.00659185800282598,-0.0305202237919132
"climate",0.0105476762815538,-0.0159301151926678,-0.00921751774082766,0.00463832504052531,0.000817262530712501
"galvanize",0.00113749528122151,-0.00217449778395377,-0.000639692512055316,-0.000473803192761236,0.00110882965708059
"leadership",0.00161289459256964,-0.00289225512541293,-0.00107668936775753,-6.5855743259231e-05,0.00022781954025665
"political",0.010192059481625,-0.00350282502262477,0.00139565965599023,0.00203871976147449,0.00670822921628486
"post",0.00501269705328736,-0.00643387260650986,-0.00388239087563371,-0.000175224719147418,0.00215786360767234
"recent",0.00552652131460066,-0.010230789486356,0.00203477959496644,-0.00574869445644339,0.0146011918985317
"reflect",0.00353002961670761,-0.00544138945155702,-0.00367760112867123,0.000506426379863399,0.00135028812039602
"art",0.0184463314115516,-0.0148468611489601,0.00643306803678502,0.0108744712922823,0.00313572210819983
"deirdre",0.00575918263688017,-0.00826631745406687,0.00483096540157049,0.00886585734849761,0.000502682496453674
"kelly",0.00490362578879116,-0.00696029627467836,0.00377793532689064,0.00664992175419832,0.00214530487258472
"known",0.0076654747733813,-0.00945813055111962,0.000212260464188795,0.0074843633982723,0.00239318616995229
"second",0.00623121559601311,-0.00847112553320031,-0.00766979543280609,0.00340329034145324,-0.00171166004906848
"talk",0.0513083148745164,-0.076353476697958,0.13334449147252,0.144312718410242,-0.09504839876013
"series",0.00725108727221822,-0.00982736605212,0.000425085945608168,0.000877167292143484,0.0103844464178171
"highly",0.000913567698402932,-0.000759604532353915,-0.000265351678455718,0.000132208298835459,0.000424684211412594
"piece",0.000919274370928235,-0.00119703775865114,-0.000817313501060546,-0.000172806649490051,0.000238486831835514
"read",0.0147211470968029,-0.0125150189919188,-0.0169037837360071,0.00624260097426963,0.00030842706826102
"spotlight",0.00247422938237025,-0.00366785666213649,-0.00520001126003152,0.000511494341353618,-0.000297170117824709
"badge",0.00108049603877058,-0.00239255627884025,0.00158749500148911,-0.00591738319358387,-0.00317243543310295
"complete",0.0161970943430658,-0.0110974460563108,-0.00870636361194998,-0.00730484480917305,-0.00343280095440281
"successfully",0.0010804960387706,-0.00239255627884038,0.00158749500148945,-0.00591738319358349,-0.00317243543310316
"thanks",0.0135584680749466,-0.0058698985609591,0.000400932414571977,-0.00932738171327991,-0.0045511468707854
"along",0.0147551368003938,-0.00253016324879598,-0.00170770694407312,0.00222237847676952,0.000347921373633725
"big",0.0238578749106833,-0.0113257403046462,-0.00896974044522032,-0.00252693312581037,-0.00305032001694768
"coaching",0.00537706363719244,-0.00611023100319819,-0.00537591446566314,0.00114978161997313,-0.000491340437511646
"guidance",0.00120679586150778,-0.000829431239765305,-0.000642399020544411,0.000112079842362734,1.12527567669127e-05
"accountable",0.000953003102487196,-0.00115717162576395,-0.000418868807541886,-0.000248042883543086,-0.000251574938583223
"adhere",0.000953003102487248,-0.00115717162576402,-0.000418868807541926,-0.000248042883543148,-0.000251574938583222
"maintain",0.00398893475409224,0.000611306977035062,-0.000598056021486472,0.00031720947288847,-0.000628131638442554
"meaningful",0.00431593860321791,-0.0031545225530506,-0.00135623472342514,0.00156477751106544,0.000323674182355723
"must",0.0118241398109228,-0.0140772846421978,-0.0204830957090455,-0.00333310643378157,-0.0105289526726174
"state",0.0578317788963211,-0.0171743725595463,-0.0229341885147528,-0.0114189170933048,-0.0404978106026874
"visiting",0.00879254053280666,-0.0124563538445407,-0.00795745754860584,2.90007484387968e-05,0.00509965610501977
"inspiring",0.00397193233650022,-0.00950493643020754,0.00123897528438886,-0.00708444837649431,0.0110722399647056
"addition",0.00173744907064784,-0.00280379810788955,0.00597743248172812,0.00567444541641888,-0.00352678386659511
"anxious",0.000765219508021652,-0.000613728633191596,5.64573313067761e-05,-0.000123636386935889,0.000274352504645327
"baby",0.00197593209611659,-0.00186544693607149,-0.000569289542535956,-0.000283530284960597,0.000565998524328687
"incredibly",0.00425069071919895,-0.00572302611109762,-0.00169477764106107,0.00301134702092746,0.0019450808214458
"mature",0.00195913132412936,-0.00247346132607565,-0.000293566162548718,-0.00214788756532496,-0.00199635498998832
"number",0.0248478326694534,-0.00282708488266131,-0.00277615397814909,0.00279949628828056,-0.00776617178564468
"student",0.00265278182473231,-0.00253732962777409,0.00074255352982448,-0.00177603240090859,-0.00113977213592077
"unexpected",0.000765219508021671,-0.000613728633191617,5.64573313067652e-05,-0.000123636386936024,0.000274352504645354
"march",0.0204631279126455,-0.0225337239300486,-0.0444942156594198,0.00820544230285279,-0.00973395449092387
"nominate",0.00195195101666858,-0.00174516454160904,-0.00116046626020559,0.0006762606851328,-5.81011506374389e-06
"four",0.00092730473533513,-0.000677881323465331,0.00109838308262267,-0.00139924586526796,0.00307801133249219
"social",0.087317731030089,0.0494666824126397,0.00127004701705745,-0.00159661072756964,-0.0121040238289966
"outstanding",0.00176635059301639,-0.00345049061710058,0.000344725972142946,-0.00256003270246188,-6.10496040274377e-05
"recognition",0.000395206087336925,-0.000452253087725399,-0.000427619515850621,8.35198481981224e-05,4.82887094050045e-05
"well",0.0392721353490786,-0.0359704830457826,-0.0393734666191629,0.0121497546052218,-0.000986641098015251
"eliminate",0.00184929829553711,-0.00263447923809961,-0.000554795135223367,-0.00155628704025941,-0.000697123751937479
"end",0.00379160287792312,-0.00280756205889779,-0.00416986265602676,0.00154497086607657,0.0011755772111019
"seminar",0.00263175744380879,-0.00294182521294648,0.00167083452440359,0.00393456971790891,-0.00202951181623309
"spoke",0.0177030730881968,-0.0116804513566845,-0.00941991177851098,0.00736919394905521,-0.0118677804796288
"absolutely",0.00519987167410457,-0.00798474958217205,-0.00536482665714999,0.000223189189574656,-0.00605600242636764
"city",0.0128157478686218,-0.0179867663370939,-0.0163606064858813,1.3604140948749e-06,0.00584666601605404
"remarkable",0.000908149817624915,-0.000686807847767743,-0.00205664217648552,0.000568963330500336,-0.000613949725854073
"first",0.034294753874815,-0.0506590460665631,0.019848226320174,0.0681286639325604,-0.033927649914399
"informed",0.00337426316512066,-0.00603240585647516,0.00853726320801509,0.00664955377001959,0.000770201686576035
"lived",0.00435361296978726,-0.00750797588386078,0.0132207985038233,0.00997024724901107,-0.00387027270758872
"present",0.0093815915057086,-0.00445699358710863,0.00169241144084949,-0.00244858086546369,0.00735635556243122
"aspire",0.00233534770141806,-0.006254547549811,0.000372613860448751,-0.000944209222930689,0.00631611684862995
"create",0.00699129551861199,-0.0136790991824343,0.00404600304749578,0.00147665855315242,0.0127981956978597
"encourage",0.0140257272429084,-0.022790846121799,-0.0121996357755129,0.00341325331544414,0.00257789275613922
"environment",0.0155385200015972,-0.0282137438148467,-0.0275856811212896,0.0126107173527186,0.0152519907728597
"fully",0.00275904805116381,-0.00682253097911178,-0.000353806494832332,-0.000907991876478374,0.00616926941121471
"implementation",0.00701555250783118,-0.0137267235324472,0.00967639780090324,0.00791037784518317,0.00398314283111519
"inclusive",0.0150294323748338,-0.0295948195580605,-0.00860475167799667,-0.0011896628344313,0.023181034364649
"learned",0.00348269890415149,-0.00701620132491892,-0.00137894994046347,-0.00109640399964792,0.00638264253305877
"tackle",0.00233534770141805,-0.00625454754981098,0.000372613860448775,-0.000944209222930583,0.00631611684862997
"done",0.0233641579505284,-0.0315959012004967,-0.0211334301069639,-0.0146522841162411,-0.0235444129471546
"evening",0.0010318087576834,-0.00176988203474373,-0.000346904423965974,-0.00208124497718486,-0.00206839733207558
"everyone",0.0104069986509998,-0.0137799590877494,-0.0134126206793244,0.00458230272937737,-0.00675275405633254
"final",0.00316687787931992,-0.00375958635206445,-0.0054313359731171,-0.000440020684506032,-0.00395738515580155
"hard",0.0090723312390069,-0.00136888049829198,0.000380474751292067,-0.00592903484075098,-0.00649275149812278
"last",0.0178491468904311,-0.0140421262589923,-0.0172622710908219,0.00285173781795667,-0.00553019730476109
"football",0.00509901801987295,-0.00845966184356141,-0.0142696864251213,0.00321579738748551,-0.00378054431957582
"youth",0.00186410471646165,-0.00224618099398296,-0.000526067244873293,0.000155499031714535,0.00070758004605043
"face",0.00689254520290974,-0.0105030361564746,-0.00223699618113109,0.00170607328943237,-0.00376568917309351
"friendly",0.00705331773379795,-0.0130333054518231,0.00101546047046073,-0.000858852377664006,0.0052658196060061
"put",0.013353649785948,-0.0150940442210177,-0.0198804531824175,0.00102560137098763,-0.00170230183482797
"application",0.0220602941675092,0.0102340567478158,0.00123353811910033,0.000356831669455557,0.00287188709475614
"october",0.0111187427396379,-0.0123921244689587,-0.0155039106910909,-0.00346853374985849,0.00742451655870721
"submit",0.00381378191191698,-0.00196721722616745,-0.00103766442758713,0.00165587422473038,0.000280701008113364
"nationally",0.00162223042237885,-0.00247151106852725,-0.000943598302403865,0.000174009154270304,-0.000107303665685226
"bag",0.000780600969778457,-0.000792771328797284,-0.00126223892427345,-2.82019179049272e-05,-0.00059250045651773
"ever",0.0072387632758647,-0.0124044478696092,-0.00763922781223952,-0.00382994789846528,-0.00397818586396839
"forgotten",0.000780600969778432,-0.000792771328797274,-0.0012622389242735,-2.82019179048583e-05,-0.000592500456517613
"found",0.00300430981320539,-0.00413801100028114,-0.0042459394955357,0.00188222304835288,-0.00240371908572889
"impressive",0.000780600969778384,-0.000792771328797236,-0.00126223892427345,-2.82019179048701e-05,-0.00059250045651755
"massive",0.00433948087871691,-0.00522530706815843,-0.00365479177006742,-0.000664585429552525,-0.00284076212003847
"worked",0.0115700850733232,-0.00664587129577443,0.00119519293373564,-0.00772413476924014,-0.00712276915640175
"writing",0.000780600969778425,-0.000792771328797219,-0.00126223892427342,-2.82019179048305e-05,-0.000592500456517586
"hearing",0.012181596941175,-0.00734292526051395,0.00651439136611954,0.0067772311732396,0.0031328565700424
